"episode","env.name: fourrooms - _step","env.name: fourrooms - _step__MIN","env.name: fourrooms - _step__MAX","env.name: fourrooms - steps","env.name: fourrooms - steps__MIN","env.name: fourrooms - steps__MAX"
"2448","519069.50980392157","390191","660915","58.80392156862745","28","598"
"2449","519191.09803921566","390276","661001","50.03921568627451","27","239"
"2450","519314.6666666667","390391","661093","50.94117647058823","26","200"
"2451","519461.6666666667","390524","661196","61.31372549019608","32","373"
"2452","519580.3137254902","390611","661302","48.76470588235294","27","203"
"2453","519695.07843137253","390715","661379","47","26","87"
"2454","519833.7254901961","390830","661462","57.588235294117645","28","318"
"2455","519964.49019607843","390917","661545","54.13725490196079","30","327"
"2456","520123.56862745096","391014","661635","66.68627450980392","26","870"
"2457","520252.96078431373","391115","661784","53.529411764705884","29","455"
"2458","520375.29411764705","391237","661887","50.372549019607845","26","162"
"2459","520503.56862745096","391365","661982","52.98039215686274","32","170"
"2460","520621.1176470588","391471","662056","48.294117647058826","27","155"
"2461","520732.6862745098","391606","662164","45.549019607843135","28","92"
"2462","520870","391705","662299","57.03921568627451","27","569"
"2463","520993.17647058825","391811","662398","50.745098039215684","29","146"
"2464","521112.137254902","391919","662504","48.84313725490196","31","115"
"2465","521227.60784313723","392051","662587","47.35294117647059","24","102"
"2466","521357.9411764706","392249","662668","53.92156862745098","30","295"
"2467","521483.862745098","392346","662776","51.92156862745098","26","254"
"2468","521600.6862745098","392474","662859","47.94117647058823","30","153"
"2469","521717.64705882355","392623","662947","48","30","88"
"2470","521837.64705882355","392841","663086","49.333333333333336","30","109"
"2471","521954.4117647059","393023","663194","47.90196078431372","29","78"
"2472","522072.09803921566","393172","663320","48.333333333333336","27","101"
"2473","522202.17647058825","393264","663395","53.80392156862745","29","391"
"2474","522320.60784313723","393478","663476","48.588235294117645","28","92"
"2475","522435.50980392157","393719","663599","47.09803921568628","28","103"
"2476","522553.7843137255","393917","663707","48.568627450980394","29","114"
"2477","522704.76470588235","394081","663822","63.07843137254902","27","834"
"2478","522816.137254902","394252","663919","45.470588235294116","30","72"
"2479","522929.90196078434","394344","664007","46.588235294117645","26","85"
"2480","523044.35294117645","394430","664099","46.90196078431372","29","99"
"2481","523169.4705882353","394580","664196","51.568627450980394","27","146"
"2482","523286.76470588235","394738","664292","48.13725490196079","29","94"
"2483","523405.56862745096","394866","664378","48.8235294117647","26","256"
"2484","523522.1176470588","394958","664466","47.80392156862745","28","137"
"2485","523651.3725490196","395244","664567","53.411764705882355","33","127"
"2486","523765.50980392157","395494","664673","46.78431372549019","28","107"
"2487","523883.4705882353","395604","664783","48.411764705882355","30","88"
"2488","524049.98039215687","395728","664875","70","31","1175"
"2489","524161.82352941175","396014","664954","45.705882352941174","28","123"
"2490","524290.0588235294","396306","665082","52.98039215686274","26","223"
"2491","524405.7647058824","396450","665159","47.431372549019606","29","101"
"2492","524519.5490196078","396644","665264","46.588235294117645","26","87"
"2493","524647.2352941176","396837","665348","52.72549019607843","26","192"
"2494","524782.2941176471","397022","665453","56.05882352941177","31","304"
"2495","524902.274509804","397229","665582","49.27450980392157","32","94"
"2496","525045.5098039216","397906","665737","59.666666666666664","26","303"
"2497","525172.2549019608","398468","665840","52.333333333333336","28","246"
"2498","525291.7058823529","398635","665926","49.07843137254902","31","121"
"2499","525417.9019607843","398741","666027","52.11764705882353","29","109"
"2500","525537.6078431372","398862","666113","49.1764705882353","31","163"
"2501","525652.1176470588","398970","666223","46.90196078431372","28","123"
"2502","525778.5882352941","399445","666315","52.19607843137255","30","207"
"2503","525909.274509804","399636","666448","54.09803921568628","30","359"
"2504","526045.3333333334","400023","666540","56.509803921568626","28","266"
"2505","526184.274509804","400142","666673","57.72549019607843","27","492"
"2506","526309.3529411765","400934","666763","51.588235294117645","28","348"
"2507","526464.6470588235","401141","666878","65.03921568627452","29","560"
"2508","526656.0392156863","401477","667028","81","27","1339"
"2509","526796.1568627451","401972","667121","58.294117647058826","30","399"
"2510","526916.5098039216","402372","667190","49.529411764705884","27","174"
"2511","527054.1568627451","403112","667294","57.15686274509804","31","325"
"2512","527176.8823529412","403425","667409","50.568627450980394","26","135"
"2513","527302.7450980392","403956","667523","51.94117647058823","30","232"
"2514","527420.6470588235","404161","667618","48.372549019607845","29","129"
"2515","527546.6078431372","404838","667717","52","27","297"
"2516","527698.6862745098","406262","667832","63.588235294117645","29","629"
"2517","527816.5882352941","406433","667980","48.3921568627451","28","134"
"2518","527960.6274509804","406751","668097","60.03921568627451","29","259"
"2519","528082.7450980392","407045","668201","50.254901960784316","27","177"
"2520","528220.7647058824","408058","668329","57.31372549019608","31","446"
"2521","528434.2156862745","408398","668471","90.88235294117646","27","2000"
"2522","528722.0980392157","408521","668561","123.94117647058823","31","2000"
"2523","528930.3725490196","408697","668702","88.58823529411765","28","2000"
"2524","529052.4509803922","408798","668801","50.27450980392157","26","130"
"2525","529172.5098039216","409208","668896","49.31372549019608","27","178"
"2526","529290.1960784313","409437","669011","48.294117647058826","27","103"
"2527","529475.0392156863","413190","669101","78.19607843137256","26","1664"
"2528","529666.8039215687","413465","669179","81.2156862745098","30","1256"
"2529","529783.5294117647","413622","669299","47.84313725490196","29","83"
"2530","529907.8235294118","413912","669454","51.27450980392157","28","177"
"2531","530027.3333333334","414043","669542","49.11764705882353","30","104"
"2532","530149.0196078431","414473","669652","50.05882352941177","26","187"
"2533","530316.0784313725","414749","669746","70.27450980392157","29","567"
"2534","530447.6666666666","415440","669823","54.490196078431374","29","303"
"2535","530596.3333333334","415872","669917","62.05882352941177","29","637"
"2536","530736.1764705882","416111","670041","58.15686274509804","32","394"
"2537","530897.6078431372","416680","670120","67.76470588235294","31","367"
"2538","531031.431372549","417085","670253","55.470588235294116","34","176"
"2539","531172","417209","670356","58.450980392156865","34","387"
"2540","531303.1764705882","417915","670455","54.294117647058826","29","310"
"2541","531433.3137254902","418113","670599","53.86274509803921","26","278"
"2542","531559.8235294118","418185","670667","52.21568627450981","26","210"
"2543","531680.2941176471","418262","670766","49.549019607843135","29","113"
"2544","531811.1372549019","418631","670903","54.13725490196079","32","160"
"2545","531943.0392156863","418925","671009","54.64705882352941","31","127"
"2546","532082.6274509804","419942","671083","58.01960784313726","26","448"
"2547","532211.2941176471","420586","671189","53.19607843137255","29","282"
"2548","532344.4901960784","421364","671256","55.21568627450981","26","342"
"2549","532473.1568627451","422064","671357","53.15686274509804","30","307"
"2550","532614.431372549","422516","671468","58.8235294117647","28","407"
"2551","532736.5490196078","422615","671558","50.254901960784316","30","132"
"2552","532863.1372549019","422701","671648","52.254901960784316","28","88"
"2553","532999.8431372549","423842","671780","56.76470588235294","26","503"
"2554","533115.7647058824","424006","671861","47.509803921568626","31","81"
"2555","533243.3529411765","424240","671985","52.705882352941174","26","158"
"2556","533382.5098039216","424514","672147","57.86274509803921","25","359"
"2557","533521","424724","672235","57.529411764705884","30","293"
"2558","533640.1960784313","425041","672334","48.94117647058823","26","137"
"2559","533772.1568627451","425187","672428","54.705882352941174","28","304"
"2560","533972.1372549019","425327","672512","84.86274509803921","29","1884"
"2561","534097.3333333334","425430","672642","51.64705882352941","30","100"
"2562","534230.8039215687","425678","672734","55.333333333333336","28","334"
"2563","534347.4117647059","425772","672820","47.8235294117647","27","164"
"2564","534493.8235294118","425869","672944","61.05882352941177","32","459"
"2565","534617.568627451","425972","673031","51","30","144"
"2566","534736.3921568628","426069","673103","48.80392156862745","28","277"
"2567","534875.9803921569","426209","673193","58.05882352941177","29","449"
"2568","534996.7058823529","426499","673286","49.64705882352941","26","158"
"2569","535114.5294117647","426620","673385","48.35294117647059","30","91"
"2570","535260.5294117647","426751","673454","60.90196078431372","27","603"
"2571","535412.4901960784","426834","675198","63.529411764705884","25","771"
"2572","535542.5294117647","426922","675313","53.80392156862745","29","413"
"2573","535687.0392156863","427158","675434","60.21568627450981","29","512"
"2574","535832.8627450981","427286","675569","60.8235294117647","28","402"
"2575","535968.6274509804","427401","675682","56.333333333333336","27","424"
"2576","536101.0784313725","427482","675776","54.88235294117647","29","287"
"2577","536225.3333333334","427592","675873","51.23529411764706","28","217"
"2578","536366.3725490196","427709","676001","58.705882352941174","29","393"
"2579","536503.2549019608","427833","676091","56.8235294117647","31","269"
"2580","536631.7843137255","427939","676202","53.07843137254902","30","169"
"2581","536750.5882352941","428083","676307","48.8235294117647","29","100"
"2582","536881.8823529412","428319","676429","54.35294117647059","31","132"
"2583","537007.6470588235","428438","676532","51.92156862745098","26","97"
"2584","537127.1960784313","428537","676631","49.11764705882353","29","77"
"2585","537251.3333333334","428693","676721","51.15686274509804","29","129"
"2586","537364.6274509804","428785","676838","46.372549019607845","30","85"
"2587","537487.6862745098","428884","676928","50.68627450980392","28","102"
"2588","537607.0588235294","428976","677057","49.03921568627451","30","110"
"2589","537723.3921568628","429120","677169","47.72549019607843","26","83"
"2590","537847.0588235294","429221","677268","50.96078431372549","32","130"
"2591","537967.568627451","429336","677376","49.529411764705884","27","99"
"2592","538083.568627451","429431","677459","47.588235294117645","32","88"
"2593","538202.6862745098","429545","677531","48.92156862745098","28","79"
"2594","538326.3137254902","429651","677624","50.92156862745098","29","171"
"2595","538450.0196078431","429739","677734","51","27","125"
"2596","538579.0588235294","429856","677844","53.35294117647059","28","288"
"2597","538784.6862745098","429973","677975","87.37254901960785","31","2000"
"2598","538908.8235294118","430052","678092","51.1764705882353","28","174"
"2599","539027.4117647059","430162","678188","48.705882352941174","28","138"
"2600","539152.2352941176","430259","678299","51.490196078431374","30","126"
"2601","539273.6470588235","430346","678402","49.94117647058823","29","215"
"2602","539394.7647058824","430468","678492","49.84313725490196","26","83"
"2603","539635.1372549019","430589","678607","102.84313725490196","29","2000"
"2604","539765.7450980392","430673","678706","54.03921568627451","29","186"
"2605","539884.3333333334","430790","678832","48.68627450980392","27","107"
"2606","540017.1960784313","430871","678938","55.07843137254902","28","324"
"2607","540144.0196078431","430967","679030","52.333333333333336","31","123"
"2608","540264.9019607843","431055","679120","49.76470588235294","28","96"
"2609","540397.3333333334","431134","679194","54.88235294117647","29","278"
"2610","540534.5294117647","431217","679311","56.94117647058823","32","217"
"2611","540661.9411764706","431354","679390","52.627450980392155","28","111"
"2612","540800.274509804","431471","679538","57.509803921568626","29","364"
"2613","540921.1176470588","431566","679635","49.666666666666664","28","174"
"2614","541041.4705882353","431674","679770","49.490196078431374","30","93"
"2615","541170.6470588235","431777","679878","53.431372549019606","32","166"
"2616","541291.1176470588","431939","679957","49.529411764705884","27","89"
"2617","541422.4705882353","432034","680067","54.411764705882355","28","319"
"2618","541557.7450980392","432155","680198","56.11764705882353","31","363"
"2619","541687.7058823529","432270","680281","53.745098039215684","33","270"
"2620","541815.5490196078","432387","680418","52.8235294117647","28","164"
"2621","541956.568627451","432461","680508","58.666666666666664","27","545"
"2622","542083.5294117647","432538","680648","52.431372549019606","30","231"
"2623","542201.5882352941","432610","680776","48.470588235294116","28","100"
"2624","542383.725490196","432686","680852","76.96078431372548","30","759"
"2625","542506.274509804","432776","680940","50.450980392156865","29","167"
"2626","542632.6470588235","432880","681048","52.1764705882353","28","209"
"2627","542773.8823529412","432968","681158","58.745098039215684","29","227"
"2628","542900.0980392157","433123","681235","52.09803921568628","28","107"
"2629","543021.4901960784","433186","681372","49.96078431372549","24","129"
"2630","543160.1568627451","433289","681480","57.627450980392155","29","467"
"2631","543279.431372549","433379","681579","49.01960784313726","26","113"
"2632","543398.6470588235","433465","681683","48.98039215686274","32","107"
"2633","543521.1960784313","433548","681791","50.470588235294116","27","202"
"2634","543636.0196078431","433643","681881","47.05882352941177","31","81"
"2635","543774.3725490196","433719","682052","57.431372549019606","28","474"
"2636","543906.0588235294","433829","682144","54.588235294117645","27","364"
"2637","544025.6470588235","433978","682256","49.13725490196079","26","102"
"2638","544137.1764705882","434054","682376","45.568627450980394","27","95"
"2639","544269.1960784313","434138","682542","54.666666666666664","30","131"
"2640","544384.2549019608","434225","682623","47.13725490196079","29","84"
"2641","544501.9803921569","434315","682736","48.31372549019608","31","105"
"2642","544627.0392156863","434399","682826","51.568627450980394","29","109"
"2643","544749.5882352941","434493","682938","50.509803921568626","31","88"
"2644","544861.4705882353","434594","683046","45.745098039215684","34","71"
"2645","544981.2549019608","434662","683195","49.19607843137255","26","85"
"2646","545096.4705882353","434747","683285","47.19607843137255","29","180"
"2647","545219.6862745098","434849","683370","50.78431372549019","30","286"
"2648","545340.2549019608","434943","683453","49.568627450980394","29","96"
"2649","545460.1764705882","435024","683541","49.27450980392157","32","97"
"2650","545580.0196078431","435110","683636","49.294117647058826","26","101"
"2651","545700.8823529412","435193","683746","49.68627450980392","27","82"
"2652","545817.274509804","435283","683865","47.78431372549019","28","126"
"2653","545956.7647058824","435413","685049","57.96078431372549","31","522"
"2654","546080.9215686275","435503","685150","51.21568627450981","31","181"
"2655","546196.8039215687","435616","685240","47.450980392156865","28","127"
"2656","546317.0784313725","435744","685312","49.470588235294116","26","93"
"2657","546441.5098039216","435830","685517","51.31372549019608","30","93"
"2658","546562.5294117647","435996","685647","49.80392156862745","27","160"
"2659","546678.1568627451","436093","685715","47.35294117647059","26","81"
"2660","546799.9215686275","436178","685802","50.13725490196079","29","92"
"2661","546918.0196078431","436286","685874","48.490196078431374","26","115"
"2662","547034.9803921569","436381","685980","47.98039215686274","30","81"
"2663","547151.1568627451","436493","686133","47.666666666666664","28","91"
"2664","547281.1176470588","436586","686237","53.68627450980392","29","113"
"2665","547405","436673","686381","51.09803921568628","25","146"
"2666","547524.5882352941","436775","686466","49.11764705882353","30","93"
"2667","547645.2156862745","436887","686588","49.627450980392155","28","89"
"2668","547770.8627450981","436984","686684","51.86274509803921","30","112"
"2669","547886.9215686275","437072","686790","47.568627450980394","26","85"
"2670","548001.4705882353","437164","686900","46.90196078431372","29","94"
"2671","548123.2352941176","437283","687008","50.13725490196079","30","119"
"2672","548244.1372549019","437400","687170","49.72549019607843","32","105"
"2673","548364.3333333334","437504","687267","49.431372549019606","31","101"
"2674","548500.5882352941","438694","687373","56.549019607843135","26","525"
"2675","548628.725490196","438966","687458","52.98039215686274","30","117"
"2676","548747.3137254902","439079","687564","48.68627450980392","26","93"
"2677","548868.3333333334","439243","687665","49.80392156862745","31","92"
"2678","548997.5882352941","439346","687764","53.411764705882355","32","101"
"2679","549116.3921568628","439430","687870","48.80392156862745","28","107"
"2680","549240.8235294118","439522","687987","51.31372549019608","28","99"
"2681","549375.3921568628","439675","688147","55.8235294117647","29","177"
"2682","549494.725490196","439817","688268","49.01960784313726","24","87"
"2683","549612.0392156863","439902","688358","48.15686274509804","31","128"
"2684","549728.568627451","440003","688453","47.78431372549019","29","122"
"2685","549850.1372549019","440098","688547","50","28","86"
"2686","549978.2352941176","440195","688658","52.92156862745098","27","195"
"2687","550097.3725490196","440312","688736","49","28","119"
"2688","550211.9607843137","440447","688844","46.90196078431372","24","89"
"2689","550334.7450980392","440564","688957","50.568627450980394","28","85"
"2690","550465.8823529412","440676","689058","54.27450980392157","26","326"
"2691","550586.4705882353","440768","689186","49.627450980392155","30","88"
"2692","550715.0392156863","440874","689303","53.15686274509804","30","103"
"2693","550845.3529411765","441007","689414","53.90196078431372","32","141"
"2694","550986.8627450981","441106","689506","58.88235294117647","28","376"
"2695","551101.3333333334","441243","689639","46.86274509803921","26","95"
"2696","551233.274509804","441398","689767","54.64705882352941","30","143"
"2697","551353.6274509804","441556","689875","49.470588235294116","26","140"
"2698","551483.8627450981","441653","689976","53.90196078431372","32","234"
"2699","551608.274509804","441754","690082","51.31372549019608","27","106"
"2700","551746.7647058824","441828","690208","57.529411764705884","29","555"
"2701","551878.7058823529","441918","690336","54.627450980392155","26","245"
"2702","552004.7843137255","442010","690473","52.07843137254902","30","288"
"2703","552130.0196078431","442082","690620","51.64705882352941","28","108"
"2704","552251.9019607843","442199","690712","50.15686274509804","30","86"
"2705","552382.5882352941","442287","690847","54.09803921568628","29","170"
"2706","552515.3725490196","442388","690966","55.01960784313726","31","253"
"2707","552672.0196078431","443198","691056","65.58823529411765","26","785"
"2708","552801.725490196","443331","691146","53.666666666666664","30","211"
"2709","552945.2549019608","443428","691247","59.80392156862745","28","329"
"2710","553065.1568627451","443500","691351","49.23529411764706","28","86"
"2711","553198.0980392157","443581","691457","55.11764705882353","32","297"
"2712","553329.7843137255","443684","691585","54.529411764705884","33","163"
"2713","553452.4901960784","443795","691693","50.529411764705884","29","196"
"2714","553581.6078431372","443905","691796","53.372549019607845","34","181"
"2715","553747.725490196","444058","691934","69.82352941176471","32","797"
"2716","553867.8235294118","444179","692039","49.411764705882355","28","83"
"2717","554011.2941176471","444281","692154","59.72549019607843","27","685"
"2718","554141.2352941176","444357","692282","53.80392156862745","26","180"
"2719","554252.4117647059","444470","692375","45.3921568627451","28","92"
"2720","554392.5882352941","444575","692474","58.31372549019608","31","425"
"2721","554526.1960784313","444668","692584","55.372549019607845","32","266"
"2722","554644.8823529412","444751","692694","48.745098039215684","28","145"
"2723","554758.8431372549","444845","692777","46.64705882352941","27","176"
"2724","554913.1372549019","444951","692856","64.56862745098039","28","664"
"2725","555033.1764705882","445030","692962","49.3921568627451","29","198"
"2726","555159.9411764706","445145","693092","52.31372549019608","31","191"
"2727","555289.6666666666","445217","693171","53.666666666666664","28","274"
"2728","555429","445313","693275","57.88235294117647","26","331"
"2729","555586.3725490196","445428","693374","65.96078431372548","28","711"
"2730","555715.568627451","445552","693491","53.3921568627451","33","128"
"2731","555841.6862745098","445660","693612","52.09803921568628","26","220"
"2732","555981.3137254902","445795","693695","58.05882352941177","30","435"
"2733","556108.7647058824","445883","693799","52.6078431372549","32","177"
"2734","556244.4705882353","445966","693878","56.333333333333336","26","413"
"2735","556411.568627451","446047","693979","70.27450980392157","26","670"
"2736","556552.6862745098","446128","694085","58.666666666666664","26","306"
"2737","556675.2352941176","446238","694190","50.490196078431374","27","178"
"2738","556794.4117647059","446339","694307","48.98039215686274","25","129"
"2739","556917.1176470588","446499","694406","50.549019607843135","30","109"
"2740","557052.6862745098","446614","694496","56.27450980392157","30","410"
"2741","557201.2549019608","446717","694600","62.03921568627451","33","589"
"2742","557326.8431372549","446794","694744","51.80392156862745","29","202"
"2743","557463.274509804","446911","694827","56.588235294117645","27","260"
"2744","557588.8039215687","447021","694897","51.78431372549019","27","123"
"2745","557712.5294117647","447109","694973","51.03921568627451","27","136"
"2746","557847.8627450981","447260","695068","56.13725490196079","32","380"
"2747","557972.3921568628","447365","695156","51.35294117647059","31","93"
"2748","558094.3725490196","447464","695264","50.21568627450981","30","209"
"2749","558221.2352941176","447584","695354","52.35294117647059","31","83"
"2750","558366.1764705882","447705","695417","60.450980392156865","24","593"
"2751","558528.3529411765","447815","695579","68.07843137254902","27","446"
"2752","558655.3529411765","447894","695687","52.411764705882355","29","104"
"2753","558788.1764705882","448029","695774","55.05882352941177","31","153"
"2754","558924.274509804","448148","695898","56.490196078431374","29","225"
"2755","559050.725490196","448263","696022","52.19607843137255","25","216"
"2756","559187.3137254902","448355","696105","56.666666666666664","31","217"
"2757","559311.568627451","448452","696193","51.23529411764706","27","110"
"2758","559449.2352941176","448542","696337","57.1764705882353","34","202"
"2759","559580.274509804","448628","696449","54.23529411764706","31","221"
"2760","559710.3529411765","448727","696578","53.84313725490196","27","214"
"2761","559843.568627451","448853","696668","55.21568627450981","25","233"
"2762","560013.725490196","448945","696744","71.6470588235294","30","650"
"2763","560154.5490196078","449039","696852","58.568627450980394","31","479"
"2764","560278.5098039216","449138","696962","51.11764705882353","27","246"
"2765","560407","449244","697070","53.07843137254902","30","282"
"2766","560525.5882352941","449327","697246","48.68627450980392","28","104"
"2767","560662.8039215687","449429","697329","56.98039215686274","30","356"
"2768","560781.0392156863","449514","697505","48.568627450980394","27","115"
"2769","560943.5490196078","449597","697599","68.2156862745098","28","1071"
"2770","561086.1764705882","449692","697709","59.411764705882355","26","436"
"2771","561232.4117647059","449777","697802","61.01960784313726","31","538"
"2772","561370.2549019608","449894","697912","57.23529411764706","26","620"
"2773","561529.9215686275","450025","698009","66.96078431372548","27","1045"
"2774","561672.1764705882","450124","698099","59.23529411764706","30","533"
"2775","561815.1960784313","450234","698173","59.549019607843135","26","727"
"2776","561931.1568627451","450351","698274","47.549019607843135","30","138"
"2777","562060.7058823529","450439","698369","53.549019607843135","29","362"
"2778","562193.5294117647","450520","698522","55.01960784313726","29","276"
"2779","562312.6078431372","450637","698641","48.94117647058823","31","92"
"2780","562460.1568627451","450734","698765","61.568627450980394","28","272"
"2781","562600.0980392157","450837","698913","58.21568627450981","28","298"
"2782","562727.8039215687","450959","699037","52.72549019607843","26","211"
"2783","562853.2156862745","451098","699138","51.80392156862745","30","183"
"2784","562993.0392156863","451179","699255","58.11764705882353","29","529"
"2785","563125.8627450981","451289","699388","55","28","268"
"2786","563236.1960784313","451402","699514","45.07843137254902","29","85"
"2787","563363.6862745098","451485","699611","52.64705882352941","27","149"
"2788","563487.9803921569","451571","699703","51.23529411764706","29","232"
"2789","563605.8431372549","451692","699802","48.3921568627451","31","104"
"2790","563726.2156862745","451793","699892","49.470588235294116","27","111"
"2791","563860.0392156863","451926","700002","55.509803921568626","26","147"
"2792","563990.0784313725","452009","700101","53.78431372549019","31","209"
"2793","564115.3529411765","452149","700200","51.68627450980392","31","118"
"2794","564263.1568627451","452261","700333","61.68627450980392","31","460"
"2795","564389.9607843137","452358","700430","52.372549019607845","30","159"
"2796","564507.3921568628","452459","700522","48.19607843137255","28","109"
"2797","564639.0196078431","452599","700632","54.490196078431374","30","227"
"2798","564763.725490196","452687","700745","51.411764705882355","30","301"
"2799","564893.2549019608","452815","700859","53.568627450980394","28","157"
"2800","565019.5294117647","452950","700972","52.13725490196079","29","246"
"2801","565150.3921568628","453085","701105","54.13725490196079","29","207"
"2802","565265.5882352941","453173","701195","47.21568627450981","29","234"
"2803","565394.6274509804","453258","701291","53.333333333333336","34","82"
"2804","565516.7647058824","453344","701415","50.294117647058826","29","177"
"2805","565640.6862745098","453447","701561","51.07843137254902","26","304"
"2806","565794.7843137255","453544","701660","64.49019607843137","30","497"
"2807","565933.568627451","453647","701791","57.666666666666664","26","303"
"2808","566051.9803921569","453785","701863","48.6078431372549","28","163"
"2809","566188.6078431372","453890","701993","56.78431372549019","33","275"
"2810","566319.8431372549","453987","702113","54.294117647058826","33","273"
"2811","566453.6666666666","454097","702232","55.490196078431374","29","319"
"2812","566599.725490196","454192","702376","60.90196078431372","30","402"
"2813","566726.2549019608","454289","702493","52.19607843137255","31","120"
"2814","566868.7450980392","454376","702630","59.372549019607845","29","470"
"2815","567001.7647058824","454455","702747","55.11764705882353","28","225"
"2816","567119.3333333334","454527","702833","48.23529411764706","28","137"
"2817","567231.2549019608","454631","702925","45.76470588235294","24","104"
"2818","567352.9803921569","454741","703042","50.09803921568628","28","87"
"2819","567471.2352941176","454838","703123","48.588235294117645","29","100"
"2820","567583.6666666666","454930","703235","45.94117647058823","26","80"
"2821","567708.2549019608","455015","703337","51.35294117647059","29","105"
"2822","567824.1372549019","455101","703447","47.509803921568626","31","78"
"2823","567946.8235294118","455195","703555","50.568627450980394","32","85"
"2824","568085.0784313725","455283","703643","57.3921568627451","32","226"
"2825","568218.0980392157","455407","703744","55.1764705882353","30","132"
"2826","568328.5098039216","455490","703829","45.03921568627451","28","87"
"2827","568447.9019607843","455598","703933","49.05882352941177","27","173"
"2828","568574.0980392157","455666","704039","52.09803921568628","26","138"
"2829","568702.5098039216","455769","704144","53.07843137254902","26","128"
"2830","568850.568627451","455852","704246","61.84313725490196","30","547"
"2831","568970.6078431372","455963","704369","49.27450980392157","31","126"
"2832","569090.568627451","456102","704459","49.35294117647059","28","242"
"2833","569210.0196078431","456257","704534","49.07843137254902","28","95"
"2834","569320.1960784313","456363","704624","44.96078431372549","30","70"
"2835","569436.6274509804","456514","704720","47.745098039215684","28","84"
"2836","569588.7450980392","456653","704808","63.627450980392155","29","767"
"2837","569746.8431372549","456768","704975","66.25490196078431","30","733"
"2838","569873.3529411765","456876","705089","52.254901960784316","27","190"
"2839","569995.1960784313","456977","705175","50.11764705882353","25","105"
"2840","570132.6470588235","457074","705299","57.11764705882353","29","351"
"2841","570257.274509804","457216","705418","51.372549019607845","33","113"
"2842","570379.7450980392","457328","705524","50.431372549019606","28","107"
"2843","570495.5098039216","457441","705620","47.431372549019606","29","74"
"2844","570618.4117647059","457544","705737","50.64705882352941","28","104"
"2845","570750.1568627451","457648","705852","54.549019607843135","33","137"
"2846","570887.0392156863","457765","705969","56.84313725490196","26","390"
"2847","571014.0784313725","457882","706109","52.450980392156865","32","180"
"2848","571137.3725490196","458008","706262","50.78431372549019","27","85"
"2849","571259.6078431372","458098","706370","50.333333333333336","34","98"
"2850","571385.0392156863","458210","706466","51.76470588235294","29","146"
"2851","571511.0392156863","458318","706608","51.98039215686274","28","100"
"2852","571640.7647058824","458420","706707","53.705882352941174","25","218"
"2853","571768.7843137255","458521","706849","52.86274509803921","27","83"
"2854","571890.725490196","458595","706946","50.1764705882353","26","97"
"2855","572007.5294117647","458728","707074","47.92156862745098","30","77"
"2856","572124.5294117647","458795","707209","48","24","89"
"2857","572251.8627450981","458881","707351","52.588235294117645","30","111"
"2858","572394.7058823529","458978","707452","59.490196078431374","31","455"
"2859","572516.2549019608","459065","707578","50.01960784313726","30","76"
"2860","572646.5882352941","459164","707672","53.96078431372549","32","117"
"2861","572780.1176470588","459245","707787","55.31372549019608","29","128"
"2862","572913.568627451","459376","707897","55.35294117647059","28","291"
"2863","573042.568627451","459495","707994","53.31372549019608","31","151"
"2864","573170","459596","708100","52.627450980392155","26","101"
"2865","573315.5098039216","459711","708210","60.68627450980392","31","378"
"2866","573451.5490196078","459830","708343","56.411764705882355","30","262"
"2867","573584.9803921569","459932","708455","55.333333333333336","31","136"
"2868","573710.3137254902","460078","708539","51.705882352941174","27","166"
"2869","573831.0588235294","460179","708647","49.64705882352941","26","86"
"2870","573965.7058823529","460287","708739","55.84313725490196","26","262"
"2871","574089.7450980392","460359","708840","51.13725490196079","28","110"
"2872","574215.9607843137","460442","708957","52.09803921568628","28","198"
"2873","574346.2156862745","460548","709061","53.86274509803921","29","126"
"2874","574470.9607843137","460661","709191","51.490196078431374","29","130"
"2875","574602.3529411765","460764","709301","54.372549019607845","30","245"
"2876","574726.5882352941","460861","709459","51.21568627450981","27","94"
"2877","574867.2156862745","461009","709565","58.509803921568626","28","254"
"2878","574988.2352941176","461142","709648","49.8235294117647","28","113"
"2879","575122.0980392157","461246","709740","55.411764705882355","26","221"
"2880","575254.6078431372","461374","709920","54.92156862745098","26","124"
"2881","575398.2156862745","461482","710033","59.80392156862745","31","301"
"2882","575537.9019607843","461588","710145","58.13725490196079","31","248"
"2883","575671.6274509804","461716","710307","55.3921568627451","28","119"
"2884","575812.1176470588","461833","710447","58.450980392156865","28","504"
"2885","575942.5490196078","461921","710539","53.98039215686274","25","204"
"2886","576069.4117647059","461997","710629","52.372549019607845","29","208"
"2887","576191.0392156863","462105","710750","50.07843137254902","29","136"
"2888","576327.1568627451","462224","710881","56.470588235294116","27","371"
"2889","576469.5490196078","462328","710975","59.27450980392157","30","441"
"2890","576606.6078431372","462463","711115","56.92156862745098","28","143"
"2891","576735.431372549","462548","711266","53.254901960784316","26","123"
"2892","576869.1176470588","462652","711470","55.470588235294116","31","212"
"2893","576993.568627451","462760","711576","51.27450980392157","29","153"
"2894","577134.3333333334","462863","711675","58.549019607843135","28","211"
"2895","577261.0588235294","462949","711761","52.372549019607845","32","106"
"2896","577393.8039215687","463073","711837","54.98039215686274","29","195"
"2897","577521.0980392157","463172","711954","52.588235294117645","27","147"
"2898","577668.3137254902","463264","712073","61.3921568627451","33","342"
"2899","577816.4705882353","463392","712166","61.86274509803921","29","364"
